launch_service_provider,mission,name,net,pad,rocket,status
Strategic Rocket Forces,—,Kosmos-2I 63S1 | Kosmos-2I | DS-1-1,10/27/1961 4:30 p.m.,"Mayak-2 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Failure
Khrunichev State Research and Production Space Center,AMC 9,Proton-K/Briz-M | AMC 9,06/06/2003 10:15 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M1-10,06/08/2003 10:34 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Progress Rocket Space Center,Molniya-3 65L,Molniya-M | Molniya-3 65L,06/19/2003 8 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Orlets-1 7,Soyuz-U-PVB | Orlets-1 7,08/12/2003 2:20 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-U-PVB,Launch Successful
Production Corporation Polyot,Strela-3 133 & 134,Kosmos-3M | Strela-3 133 & 134,08/19/2003 10:50 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-48,08/29/2003 1:47 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Production Corporation Polyot,Mozhaets-4,Kosmos-3M | Mozhaets-4,09/27/2003 6:11 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-3,Soyuz-FG | Soyuz TMA-3,10/18/2003 5:38 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Yamal-202,Proton-K/DM-2M | Yamal-202,11/24/2003 6:22 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM-2M,Launch Successful
Khrunichev State Research and Production Space Center,Gruzomaket,Strela | Gruzomaket,12/05/2003 6 a.m.,"175/59 | Baikonur Cosmodrome, Republic of Kazakhstan",Strela,Launch Successful
Khrunichev State Research and Production Space Center,"Uragan 83, 84 & Uragan-M 2","Proton-K/Briz-M | Uragan 83, 84 & Uragan-M 2",12/10/2003 5:42 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Amos 2,Soyuz-FG | Amos 2,12/27/2003 9:30 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AM-22,Proton-K/DM-2M | Ekspress AM-22,12/28/2003 11 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM-2M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M1-11,01/29/2004 11:58 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Progress Rocket Space Center,Molniya-1T 93,Molniya-M | Molniya-1T 93,02/18/2004 7:05 a.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Khrunichev State Research and Production Space Center,Eutelsat W3A,Proton-M | Eutelsat W3A,03/15/2004 11:06 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,Raduga-1 7,Proton | Raduga-1 7,03/27/2004 3:30 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-4,Soyuz-FG | Soyuz TMA-4,04/19/2004 3:19 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AM-11,Proton-K/DM-2M | Ekspress AM-11,04/26/2004 8:37 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM-2M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-49,05/25/2004 12:34 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),US-PM 12,Tsiklon-2 | US-PM 12,05/28/2004 6 a.m.,"90/20 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Tselina-2 22,Zenit-2 | Tselina-2 22,06/10/2004 1:28 a.m.,"45/1 | Baikonur Cosmodrome, Republic of Kazakhstan",Zenit-2,Launch Successful
Khrunichev State Research and Production Space Center,INTELSAT 10-02,Proton-M Briz-M | INTELSAT 10-02,06/16/2004 10:27 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
ISC Kosmotras,Aprizesat-2,Dnepr | Aprizesat-2,06/29/2004 6:30 a.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
Production Corporation Polyot,Parus 95,Kosmos-3M | Parus 95,07/22/2004 5:46 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Khrunichev State Research and Production Space Center,Amazonas-1,Proton-M Briz-M | Amazonas-1,08/04/2004 10:32 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-50,08/11/2004 5:03 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Production Corporation Polyot,Strela-3 135 to 136,Kosmos-3M | Strela-3 135 to 136,09/23/2004 3:07 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Space Forces,Yantar-4K2M 1,Soyuz-U-PVB | Yantar-4K2M 1,09/24/2004 4:50 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz-U-PVB,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-5,Soyuz-FG | Soyuz TMA-5,10/14/2004 3:06 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,AMC 15,Proton-M Briz-M | AMC 15,10/14/2004 9:23 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AM-1,Proton-K/DM-2M | Ekspress AM-1,10/29/2004 10:11 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM-2M,Launch Successful
Russian Space Forces,GVM Oblik,Soyuz 2.1a | GVM Oblik,11/08/2004 5:29 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-51,12/23/2004 10:19 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,Sich-1M,Tsiklon-3 | Sich-1M,12/24/2004 11:20 a.m.,"32/2 | Plesetsk Cosmodrome, Russian Federation",Tsiklon-3,Launch Failure
Khrunichev State Research and Production Space Center,"Uragan 85, 86 & Uragan-M 3","Proton | Uragan 85, 86 & Uragan-M 3",12/26/2004 1:53 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Production Corporation Polyot,Parus 96,Kosmos-3M | Parus 96,01/20/2005 3 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Khrunichev State Research and Production Space Center,AMC 12,Proton-M Briz-M | AMC 12,02/03/2005 2:27 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-52,02/28/2005 7:09 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AM-2,Proton-K/DM-2M | Ekspress AM-2,03/29/2005 9:31 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM-2M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-6,Soyuz-FG | Soyuz TMA-6,04/15/2005 12:46 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,DirecTV-8,Proton-M Briz-M | DirecTV-8,05/22/2005 5:59 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Foton-M No. 2,Soyuz-U-PVB | Foton-M No. 2,05/31/2005 noon,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-U-PVB,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-53,06/16/2005 11:09 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Progress Rocket Space Center,Molniya-3K,Molniya-M | Molniya-3K,06/21/2005 12:48 a.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Failure
Makeyev Rocket Design Bureau,Cosmos-1,Volna | Cosmos-1,06/21/2005 7:46 p.m.,Borisoglebsk (K-496) | Sea Launch,Volna,Launch Failure
Khrunichev State Research and Production Space Center,Ekspress AM-3,Proton | Ekspress AM-3,06/24/2005 7:41 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Galaxy 14,Soyuz-FG | Galaxy 14,08/13/2005 11:28 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
ISC Kosmotras,Kirari,Dnepr | Kirari,08/23/2005 9:09 p.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
Russian Space Forces,Monitor-E No. 1,Rokot / Briz-KM | Monitor-E No. 1,08/26/2005 6:34 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Yantar-1KFT 21,Soyuz-U-PVB | Yantar-1KFT 21,09/02/2005 9:50 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-U-PVB,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-54,09/08/2005 1:07 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Anik F1R,Proton-M Briz-M | Anik F1R,09/08/2005 9:53 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-7,Soyuz-FG | Soyuz TMA-7,10/01/2005 3:55 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Production Corporation Polyot,Beijing-1,Kosmos-3M | Beijing-1,10/27/2005 6:52 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Venus Express,Soyuz-FG | Venus Express,11/09/2005 3:33 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-55,12/21/2005 6:38 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Production Corporation Polyot,Strela-3M 1,Kosmos-3M | Strela-3M 1,12/21/2005 7:34 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Khrunichev State Research and Production Space Center,"Uragan 87, Uragan-M 4 & 5","Proton | Uragan 87, Uragan-M 4 & 5",12/25/2005 5:07 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Giove A,Soyuz-FG | Giove A,12/28/2005 5:19 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Khrunichev State Research and Production Space Center,AMC 23,Proton-M Briz-M | AMC 23,12/29/2005 2:28 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Arabsat 4A,Proton-M Briz-M | Arabsat 4A,02/28/2006 8:10 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Failure
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-8,Soyuz-FG | Soyuz TMA-8,03/30/2006 2:30 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-56,04/24/2006 4:03 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,EROS B,Start-1 | EROS B,04/25/2006 4:47 p.m.,"5 | Svobodny Cosmodrome, Russian Federation",Start-1,Launch Successful
Russian Space Forces,Yantar-4K2M 2,Soyuz-U-PVB | Yantar-4K2M 2,05/03/2006 3:38 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz-U-PVB,Launch Successful
Makeyev Rocket Design Bureau,COMPASS-2,Shtil'-1 | COMPASS-2,05/26/2006 6:50 p.m.,Ekaterinburg (K-84) | Sea Launch,Shtil'-1,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Resurs-DK,Soyuz-U-PVB | Resurs-DK,06/15/2006 8 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-U-PVB,Launch Successful
Khrunichev State Research and Production Space Center,Kazsat,Proton-K/DM-2M | Kazsat,06/17/2006 10:44 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM-2M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-57,06/24/2006 3:08 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),US-PM 13,Tsiklon-2 | US-PM 13,06/25/2006 4 a.m.,"90/20 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
ISC Kosmotras,Genesis-1,Dnepr | Genesis-1,07/12/2006 2:53 p.m.,"370/11 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Progress Rocket Space Center,US-K 83,Molniya-M | US-K 83,07/21/2006 4:20 a.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
ISC Kosmotras,BelKA,Dnepr | BelKA,07/26/2006 7:43 p.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Failure
Khrunichev State Research and Production Space Center,Hot Bird 8,Proton-M Briz-M | Hot Bird 8,08/04/2006 9:48 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Orlets-1 8,Soyuz-U-PVB | Orlets-1 8,09/14/2006 1:41 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-U-PVB,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-9,Soyuz-FG | Soyuz TMA-9,09/18/2006 4:08 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),METOP A,Soyuz 2.1a/Fregat | METOP A,10/19/2006 4:28 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-58,10/23/2006 1:40 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Badr 4,Proton-M Briz-M | Badr 4,11/08/2006 8:01 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Measat 3,Proton-M Briz-M | Measat 3,12/11/2006 11:28 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Production Corporation Polyot,SAR-Lupe 1,Kosmos-3M | SAR-Lupe 1,12/19/2006 2 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Space Forces,Meridian No. 11L,Soyuz 2.1a/Fregat | Meridian No. 11L,12/24/2006 8:34 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat,Launch Successful
Khrunichev State Research and Production Space Center,Uragan-M 6 to 8,Proton | Uragan-M 6 to 8,12/25/2006 8:18 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),COROT,Soyuz 2.1b/Fregat | COROT,12/27/2006 2:23 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-59,01/18/2007 2:12 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-10,Soyuz-FG | Soyuz TMA-10,04/07/2007 5:31 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Anik F3,Proton-M Briz-M | Anik F3,04/09/2007 10:54 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
ISC Kosmotras,EgyptSat 1 & Saudisat 3,Dnepr | EgyptSat 1 & Saudisat 3,04/17/2007 6:46 a.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-60,05/12/2007 3:25 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),"Globalstar 65,69,71,72","Soyuz-FG | Globalstar 65,69,71,72",05/29/2007 8:31 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Russian Space Forces,Yantar-4K2M 3,Soyuz-U-PVB | Yantar-4K2M 3,06/07/2007 4 p.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Soyuz-U-PVB,Launch Successful
ISC Kosmotras,TerraSAR-X,Dnepr | TerraSAR-X,06/15/2007 2:14 a.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
ISC Kosmotras,Genesis-2,Dnepr | Genesis-2,06/28/2007 3:02 p.m.,"370/11 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Tselina-2 23,Zenit 2M | Tselina-2 23,06/29/2007 10 a.m.,"45/1 | Baikonur Cosmodrome, Republic of Kazakhstan",Zenit 2M,Launch Successful
Production Corporation Polyot,SAR-Lupe 2,Kosmos-3M | SAR-Lupe 2,07/02/2007 7:38 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Khrunichev State Research and Production Space Center,DirecTV 10,Proton-M | DirecTV 10,07/07/2007 1:16 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-61,08/02/2007 5:33 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,JCSAT 11,Proton-M Briz-M | JCSAT 11,09/05/2007 10:43 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Failure
Production Corporation Polyot,Parus 97,Kosmos-3M | Parus 97,09/11/2007 1:05 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Foton-M No. 3,Soyuz-U-PVB | Foton-M No. 3,09/14/2007 11 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-U-PVB,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-11,Soyuz-FG | Soyuz TMA-11,10/10/2007 1:22 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),"Globalstar 66,67,68,70","Soyuz-FG | Globalstar 66,67,68,70",10/20/2007 8:12 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Progress Rocket Space Center,US-K 84,Molniya-M | US-K 84,10/23/2007 4:39 a.m.,"16/2 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Khrunichev State Research and Production Space Center,Uragan-M 9 to 11,Proton | Uragan-M 9 to 11,10/26/2007 7:35 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Production Corporation Polyot,SAR-Lupe 3,Kosmos-3M | SAR-Lupe 3,11/01/2007 12:51 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Khrunichev State Research and Production Space Center,Sirius 4,Proton-M Briz-M | Sirius 4,11/17/2007 10:39 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Raduga-1M,Proton-M Briz-M | Raduga-1M,12/09/2007 12:16 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Radarsat-2,Soyuz-FG | Radarsat-2,12/14/2007 1:17 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-62,12/23/2007 7:12 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Uragan-M 12 to 14,Proton-M | Uragan-M 12 to 14,12/25/2007 7:32 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress AM-33,Proton-M Briz-M | Ekspress AM-33,01/28/2008 12:18 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-63,02/05/2008 1:02 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Thor 5,Proton-M Briz-M | Thor 5,02/11/2008 11:34 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,AMC 14,Proton-M Briz-M | AMC 14,03/14/2008 11:18 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Failure
Production Corporation Polyot,SAR-Lupe 4,Kosmos-3M | SAR-Lupe 4,03/27/2008 5:16 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz TMA-12,Soyuz-FG | Soyuz TMA-12,04/08/2008 11:16 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Giove-B,Soyuz-FG | Giove-B,04/26/2008 10:16 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz-FG,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-64,05/14/2008 8:22 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Russian Space Forces,Strela-3 137 to 139,Rokot / Briz-KM | Strela-3 137 to 139,05/23/2008 3:20 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Production Corporation Polyot,Orbcomm FM 37 to 41 & CDS 3,Kosmos-3M | Orbcomm FM 37 to 41 & CDS 3,06/19/2008 6:36 a.m.,"107 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Khrunichev State Research and Production Space Center,US-KMO 7,Proton | US-KMO 7,06/26/2008 11:59 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Production Corporation Polyot,SAR-Lupe 5,Kosmos-3M | SAR-Lupe 5,07/22/2008 2:40 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Russian Space Forces,Persona 1,Soyuz 2.1b | Persona 1,07/26/2008 6:31 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Khrunichev State Research and Production Space Center,Inmarsat 4 F3,Proton-M Briz-M | Inmarsat 4 F3,08/18/2008 10:43 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
ISC Kosmotras,RapidEye 1 to 5,Dnepr | RapidEye 1 to 5,08/29/2008 7:15 a.m.,"109/95 | Baikonur Cosmodrome, Republic of Kazakhstan",Dnepr,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz U | Progress M-65,09/10/2008 7:50 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Khrunichev State Research and Production Space Center,Nimiq 4,Proton-M Briz-M | Nimiq 4,09/19/2008 9:48 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Uragan-M 15 to 17,Proton-M | Uragan-M 15 to 17,09/25/2008 8:49 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
ISC Kosmotras,Thaichote,Dnepr | Thaichote,10/01/2008 6:37 a.m.,"370/13 | Dombarovskiy, Russian Federation",Dnepr,Launch Successful
